"p","t","y","e","d","i","expected_years_saved","expected_years_saved_U","infs","prob_success","benefit","ratio"
0.55,4,7.5,0.5,0.8,5e+05,3.85458361992271,4.01902158096719,150.38765625,0.95899375,770916.723984542,5126.19681167843
0.55,4,7.5,0.5,0.9,1350000,3.85458361992271,4.01902158096719,150.38765625,0.95899375,2341659.54910305,15570.8228154732
0.55,4,7.5,0.5,0.9,5e+05,3.85458361992271,4.01902158096719,150.38765625,0.95899375,867281.31448261,5766.97141313824
0.55,4,7.5,0.7,0.1,1350000,3.85458361992271,4.01902158096719,140.79771875,0.95899375,364258.152082696,2587.10265561527
0.55,4,7.5,0.7,0.1,5e+05,3.85458361992271,4.01902158096719,140.79771875,0.95899375,134910.426697295,958.186168746395
0.55,4,7.5,0.7,0.2,1350000,3.85458361992271,4.01902158096719,140.79771875,0.95899375,728516.304165392,5174.20531123053
0.55,4,7.5,0.7,0.2,5e+05,3.85458361992271,4.01902158096719,140.79771875,0.95899375,269820.85339459,1916.37233749279
0.55,4,7.5,0.7,0.3,1350000,3.85458361992271,4.01902158096719,140.79771875,0.95899375,1092774.45624809,7761.3079668458
0.55,4,7.5,0.7,0.3,5e+05,3.85458361992271,4.01902158096719,140.79771875,0.95899375,404731.280091885,2874.55850623918
0.55,4,7.5,0.7,0.4,1350000,3.85458361992271,4.01902158096719,140.79771875,0.95899375,1457032.60833078,10348.4106224611
0.55,4,7.5,0.7,0.4,5e+05,3.85458361992271,4.01902158096719,140.79771875,0.95899375,539641.70678918,3832.74467498558
0.55,4,7.5,0.7,0.5,1350000,3.85458361992271,4.01902158096719,140.79771875,0.95899375,1821290.76041348,12935.5132780763
0.55,4,7.5,0.7,0.5,5e+05,3.85458361992271,4.01902158096719,140.79771875,0.95899375,674552.133486475,4790.93084373197
0.55,4,7.5,0.7,0.6,1350000,3.85458361992271,4.01902158096719,140.79771875,0.95899375,2185548.91249618,15522.6159336916
0.55,4,7.5,0.7,0.6,5e+05,3.85458361992271,4.01902158096719,140.79771875,0.95899375,809462.560183769,5749.11701247837
0.55,4,7.5,0.7,0.7,1350000,3.85458361992271,4.01902158096719,140.79771875,0.95899375,2549807.06457887,18109.7185893069
0.55,4,7.5,0.7,0.7,5e+05,3.85458361992271,4.01902158096719,140.79771875,0.95899375,944372.986881064,6707.30318122476
0.55,4,7.5,0.7,0.8,1350000,3.85458361992271,4.01902158096719,140.79771875,0.95899375,2914065.21666157,20696.8212449221
0.55,4,7.5,0.7,0.8,5e+05,3.85458361992271,4.01902158096719,140.79771875,0.95899375,1079283.41357836,7665.48934997116
0.55,4,7.5,0.7,0.9,1350000,3.85458361992271,4.01902158096719,140.79771875,0.95899375,3278323.36874427,23283.9239005374
0.55,4,7.5,0.7,0.9,5e+05,3.85458361992271,4.01902158096719,140.79771875,0.95899375,1214193.84027565,8623.67551871755
0.55,4,7.5,0.9,0.1,1350000,3.85458361992271,4.01902158096719,131.20778125,0.95899375,468331.909820609,3569.39127663672
0.55,4,7.5,0.9,0.1,5e+05,3.85458361992271,4.01902158096719,131.20778125,0.95899375,173456.262896522,1321.99676912471
0.55,4,7.5,0.9,0.2,1350000,3.85458361992271,4.01902158096719,131.20778125,0.95899375,936663.819641219,7138.78255327345
0.55,4,7.5,0.9,0.2,5e+05,3.85458361992271,4.01902158096719,131.20778125,0.95899375,346912.525793044,2643.99353824943
0.55,4,7.5,0.9,0.3,1350000,3.85458361992271,4.01902158096719,131.20778125,0.95899375,1404995.72946183,10708.1738299102
0.55,4,7.5,0.9,0.3,5e+05,3.85458361992271,4.01902158096719,131.20778125,0.95899375,520368.788689566,3965.99030737414
0.55,4,7.5,0.9,0.4,1350000,3.85458361992271,4.01902158096719,131.20778125,0.95899375,1873327.63928244,14277.5651065469
0.55,4,7.5,0.9,0.4,5e+05,3.85458361992271,4.01902158096719,131.20778125,0.95899375,693825.051586088,5287.98707649885
0.55,4,7.5,0.9,0.5,1350000,3.85458361992271,4.01902158096719,131.20778125,0.95899375,2341659.54910305,17846.9563831836
0.55,4,7.5,0.9,0.5,5e+05,3.85458361992271,4.01902158096719,131.20778125,0.95899375,867281.31448261,6609.98384562356
0.55,4,7.5,0.9,0.6,1350000,3.85458361992271,4.01902158096719,131.20778125,0.95899375,2809991.45892366,21416.3476598203
0.55,4,7.5,0.9,0.6,5e+05,3.85458361992271,4.01902158096719,131.20778125,0.95899375,1040737.57737913,7931.98061474827
0.55,4,7.5,0.9,0.7,1350000,3.85458361992271,4.01902158096719,131.20778125,0.95899375,3278323.36874427,24985.7389364571
0.55,4,7.5,0.9,0.7,5e+05,3.85458361992271,4.01902158096719,131.20778125,0.95899375,1214193.84027565,9253.97738387299
0.55,4,7.5,0.9,0.8,1350000,3.85458361992271,4.01902158096719,131.20778125,0.95899375,3746655.27856488,28555.1302130938
0.55,4,7.5,0.9,0.8,5e+05,3.85458361992271,4.01902158096719,131.20778125,0.95899375,1387650.10317218,10575.9741529977
0.55,4,7.5,0.9,0.9,1350000,3.85458361992271,4.01902158096719,131.20778125,0.95899375,4214987.18838548,32124.5214897305
0.55,4,7.5,0.9,0.9,5e+05,3.85458361992271,4.01902158096719,131.20778125,0.95899375,1561106.3660687,11897.9709221224
0.55,4,10,0.5,0.1,1350000,4.80324245452054,4.96768041556501,150.38765625,0.95899375,324218.865680136,2155.88748282083
0.55,4,10,0.5,0.1,5e+05,4.80324245452054,4.96768041556501,150.38765625,0.95899375,120081.061363013,798.476845489195
0.55,4,10,0.5,0.2,1350000,4.80324245452054,4.96768041556501,150.38765625,0.95899375,648437.731360273,4311.77496564165
0.55,4,10,0.5,0.2,5e+05,4.80324245452054,4.96768041556501,150.38765625,0.95899375,240162.122726027,1596.95369097839
0.55,4,10,0.5,0.3,1350000,4.80324245452054,4.96768041556501,150.38765625,0.95899375,972656.597040409,6467.66244846248
0.55,4,10,0.5,0.3,5e+05,4.80324245452054,4.96768041556501,150.38765625,0.95899375,360243.18408904,2395.43053646759
0.55,4,10,0.5,0.4,1350000,4.80324245452054,4.96768041556501,150.38765625,0.95899375,1296875.46272055,8623.54993128331
0.55,4,10,0.5,0.4,5e+05,4.80324245452054,4.96768041556501,150.38765625,0.95899375,480324.245452054,3193.90738195678
0.55,4,10,0.5,0.5,1350000,4.80324245452054,4.96768041556501,150.38765625,0.95899375,1621094.32840068,10779.4374141041
0.55,4,10,0.5,0.5,5e+05,4.80324245452054,4.96768041556501,150.38765625,0.95899375,600405.306815067,3992.38422744597
0.55,4,10,0.5,0.6,1350000,4.80324245452054,4.96768041556501,150.38765625,0.95899375,1945313.19408082,12935.324896925
0.55,4,10,0.5,0.6,5e+05,4.80324245452054,4.96768041556501,150.38765625,0.95899375,720486.36817808,4790.86107293517
0.55,4,10,0.5,0.7,1350000,4.80324245452054,4.96768041556501,150.38765625,0.95899375,2269532.05976095,15091.2123797458
0.55,4,10,0.5,0.7,5e+05,4.80324245452054,4.96768041556501,150.38765625,0.95899375,840567.429541094,5589.33791842437
0.55,4,10,0.5,0.8,1350000,4.80324245452054,4.96768041556501,150.38765625,0.95899375,2593750.92544109,17247.0998625666
0.55,4,10,0.5,0.8,5e+05,4.80324245452054,4.96768041556501,150.38765625,0.95899375,960648.490904107,6387.81476391356
0.55,4,10,0.5,0.9,1350000,4.80324245452054,4.96768041556501,150.38765625,0.95899375,2917969.79112123,19402.9873453874
0.55,4,10,0.5,0.9,5e+05,4.80324245452054,4.96768041556501,150.38765625,0.95899375,1080729.55226712,7186.29160940276
0.55,4,10,0.7,0.1,1350000,4.80324245452054,4.96768041556501,140.79771875,0.95899375,453906.411952191,3223.81936285591
0.55,4,10,0.7,0.1,5e+05,4.80324245452054,4.96768041556501,140.79771875,0.95899375,168113.485908219,1194.00717142812
0.55,4,10,0.7,0.2,1350000,4.80324245452054,4.96768041556501,140.79771875,0.95899375,907812.823904381,6447.63872571182
0.55,4,10,0.7,0.2,5e+05,4.80324245452054,4.96768041556501,140.79771875,0.95899375,336226.971816438,2388.01434285623
0.55,4,10,0.7,0.3,1350000,4.80324245452054,4.96768041556501,140.79771875,0.95899375,1361719.23585657,9671.45808856773
0.55,4,10,0.7,0.3,5e+05,4.80324245452054,4.96768041556501,140.79771875,0.95899375,504340.457724656,3582.02151428435
0.55,4,10,0.7,0.4,1350000,4.80324245452054,4.96768041556501,140.79771875,0.95899375,1815625.64780876,12895.2774514236
0.55,4,10,0.7,0.4,5e+05,4.80324245452054,4.96768041556501,140.79771875,0.95899375,672453.943632875,4776.02868571246
0.55,4,10,0.7,0.5,1350000,4.80324245452054,4.96768041556501,140.79771875,0.95899375,2269532.05976095,16119.0968142796
0.55,4,10,0.7,0.5,5e+05,4.80324245452054,4.96768041556501,140.79771875,0.95899375,840567.429541094,5970.03585714057
0.55,4,10,0.7,0.6,1350000,4.80324245452054,4.96768041556501,140.79771875,0.95899375,2723438.47171314,19342.9161771355
0.55,4,10,0.7,0.6,5e+05,4.80324245452054,4.96768041556501,140.79771875,0.95899375,1008680.91544931,7164.04302856869
0.55,4,10,0.7,0.7,1350000,4.80324245452054,4.96768041556501,140.79771875,0.95899375,3177344.88366534,22566.7355399914
0.55,4,10,0.7,0.7,5e+05,4.80324245452054,4.96768041556501,140.79771875,0.95899375,1176794.40135753,8358.0501999968
0.55,4,10,0.7,0.8,1350000,4.80324245452054,4.96768041556501,140.79771875,0.95899375,3631251.29561753,25790.5549028473
0.55,4,10,0.7,0.8,5e+05,4.80324245452054,4.96768041556501,140.79771875,0.95899375,1344907.88726575,9552.05737142492
0.55,4,10,0.7,0.9,1350000,4.80324245452054,4.96768041556501,140.79771875,0.95899375,4085157.70756972,29014.3742657032
0.55,4,10,0.7,0.9,5e+05,4.80324245452054,4.96768041556501,140.79771875,0.95899375,1513021.37317397,10746.064542853
0.55,4,10,0.9,0.1,1350000,4.80324245452054,4.96768041556501,131.20778125,0.95899375,583593.958224245,4447.86088648416
0.55,4,10,0.9,0.1,5e+05,4.80324245452054,4.96768041556501,131.20778125,0.95899375,216145.910453424,1647.35588388302
0.55,4,10,0.9,0.2,1350000,4.80324245452054,4.96768041556501,131.20778125,0.95899375,1167187.91644849,8895.72177296833
0.55,4,10,0.9,0.2,5e+05,4.80324245452054,4.96768041556501,131.20778125,0.95899375,432291.820906848,3294.71176776605
0.55,4,10,0.9,0.3,1350000,4.80324245452054,4.96768041556501,131.20778125,0.95899375,1750781.87467274,13343.5826594525
0.55,4,10,0.9,0.3,5e+05,4.80324245452054,4.96768041556501,131.20778125,0.95899375,648437.731360273,4942.06765164907
0.55,4,10,0.9,0.4,1350000,4.80324245452054,4.96768041556501,131.20778125,0.95899375,2334375.83289698,17791.4435459367
0.55,4,10,0.9,0.4,5e+05,4.80324245452054,4.96768041556501,131.20778125,0.95899375,864583.641813697,6589.42353553209
0.55,4,10,0.9,0.5,1350000,4.80324245452054,4.96768041556501,131.20778125,0.95899375,2917969.79112123,22239.3044324208
0.55,4,10,0.9,0.5,5e+05,4.80324245452054,4.96768041556501,131.20778125,0.95899375,1080729.55226712,8236.77941941512
0.55,4,10,0.9,0.6,1350000,4.80324245452054,4.96768041556501,131.20778125,0.95899375,3501563.74934547,26687.165318905
0.55,4,10,0.9,0.6,5e+05,4.80324245452054,4.96768041556501,131.20778125,0.95899375,1296875.46272055,9884.13530329814
0.55,4,10,0.9,0.7,1350000,4.80324245452054,4.96768041556501,131.20778125,0.95899375,4085157.70756972,31135.0262053891
0.55,4,10,0.9,0.7,5e+05,4.80324245452054,4.96768041556501,131.20778125,0.95899375,1513021.37317397,11531.4911871812
0.55,4,10,0.9,0.8,1350000,4.80324245452054,4.96768041556501,131.20778125,0.95899375,4668751.66579396,35582.8870918733
0.55,4,10,0.9,0.8,5e+05,4.80324245452054,4.96768041556501,131.20778125,0.95899375,1729167.28362739,13178.8470710642
0.55,4,10,0.9,0.9,1350000,4.80324245452054,4.96768041556501,131.20778125,0.95899375,5252345.62401821,40030.7479783575
0.55,4,10,0.9,0.9,5e+05,4.80324245452054,4.96768041556501,131.20778125,0.95899375,1945313.19408082,14826.2029549472
0.55,5,2.5,0.5,0.1,1350000,1.58180291734285,1.65579999981287,153.9244453125,0.9815471875,106771.696920642,693.66302866236
0.55,5,2.5,0.5,0.1,5e+05,1.58180291734285,1.65579999981287,153.9244453125,0.9815471875,39545.0729335713,256.912232837911
0.55,5,2.5,0.5,0.2,1350000,1.58180291734285,1.65579999981287,153.9244453125,0.9815471875,213543.393841285,1387.32605732472
0.55,5,2.5,0.5,0.2,5e+05,1.58180291734285,1.65579999981287,153.9244453125,0.9815471875,79090.1458671426,513.824465675822
0.55,5,2.5,0.5,0.3,1350000,1.58180291734285,1.65579999981287,153.9244453125,0.9815471875,320315.090761928,2080.98908598708
0.55,5,2.5,0.5,0.3,5e+05,1.58180291734285,1.65579999981287,153.9244453125,0.9815471875,118635.218800714,770.736698513733
0.55,5,2.5,0.5,0.4,1350000,1.58180291734285,1.65579999981287,153.9244453125,0.9815471875,427086.78768257,2774.65211464944
0.55,5,2.5,0.5,0.4,5e+05,1.58180291734285,1.65579999981287,153.9244453125,0.9815471875,158180.291734285,1027.64893135164
0.55,5,2.5,0.5,0.5,1350000,1.58180291734285,1.65579999981287,153.9244453125,0.9815471875,533858.484603212,3468.3151433118
0.55,5,2.5,0.5,0.5,5e+05,1.58180291734285,1.65579999981287,153.9244453125,0.9815471875,197725.364667856,1284.56116418956
0.55,5,2.5,0.5,0.6,1350000,1.58180291734285,1.65579999981287,153.9244453125,0.9815471875,640630.181523855,4161.97817197416
0.55,5,2.5,0.5,0.6,5e+05,1.58180291734285,1.65579999981287,153.9244453125,0.9815471875,237270.437601428,1541.47339702747
0.55,5,2.5,0.5,0.7,1350000,1.58180291734285,1.65579999981287,153.9244453125,0.9815471875,747401.878444498,4855.64120063652
0.55,5,2.5,0.5,0.7,5e+05,1.58180291734285,1.65579999981287,153.9244453125,0.9815471875,276815.510534999,1798.38562986538
0.55,5,2.5,0.5,0.8,1350000,1.58180291734285,1.65579999981287,153.9244453125,0.9815471875,854173.57536514,5549.30422929888
0.55,5,2.5,0.5,0.8,5e+05,1.58180291734285,1.65579999981287,153.9244453125,0.9815471875,316360.58346857,2055.29786270329
0.55,5,2.5,0.5,0.9,1350000,1.58180291734285,1.65579999981287,153.9244453125,0.9815471875,960945.272285782,6242.96725796124
0.55,5,2.5,0.5,0.9,5e+05,1.58180291734285,1.65579999981287,153.9244453125,0.9815471875,355905.656402142,2312.2100955412
0.55,5,2.5,0.7,0.1,1350000,1.58180291734285,1.65579999981287,144.1089734375,0.9815471875,149480.375688899,1037.27319765919
0.55,5,2.5,0.7,0.1,5e+05,1.58180291734285,1.65579999981287,144.1089734375,0.9815471875,55363.1021069998,384.175258392294
0.55,5,2.5,0.7,0.2,1350000,1.58180291734285,1.65579999981287,144.1089734375,0.9815471875,298960.751377799,2074.54639531839
0.55,5,2.5,0.7,0.2,5e+05,1.58180291734285,1.65579999981287,144.1089734375,0.9815471875,110726.204214,768.350516784588
0.55,5,2.5,0.7,0.3,1350000,1.58180291734285,1.65579999981287,144.1089734375,0.9815471875,448441.127066699,3111.81959297758
0.55,5,2.5,0.7,0.3,5e+05,1.58180291734285,1.65579999981287,144.1089734375,0.9815471875,166089.306320999,1152.52577517688
0.55,5,2.5,0.7,0.4,1350000,1.58180291734285,1.65579999981287,144.1089734375,0.9815471875,597921.502755598,4149.09279063678
0.55,5,2.5,0.7,0.4,5e+05,1.58180291734285,1.65579999981287,144.1089734375,0.9815471875,221452.408427999,1536.70103356918
0.55,5,2.5,0.7,0.5,1350000,1.58180291734285,1.65579999981287,144.1089734375,0.9815471875,747401.878444497,5186.36598829597
0.55,5,2.5,0.7,0.5,5e+05,1.58180291734285,1.65579999981287,144.1089734375,0.9815471875,276815.510534999,1920.87629196147
0.55,5,2.5,0.7,0.6,1350000,1.58180291734285,1.65579999981287,144.1089734375,0.9815471875,896882.254133397,6223.63918595516
0.55,5,2.5,0.7,0.6,5e+05,1.58180291734285,1.65579999981287,144.1089734375,0.9815471875,332178.612641999,2305.05155035376
0.55,5,2.5,0.7,0.7,1350000,1.58180291734285,1.65579999981287,144.1089734375,0.9815471875,1046362.6298223,7260.91238361436
0.55,5,2.5,0.7,0.7,5e+05,1.58180291734285,1.65579999981287,144.1089734375,0.9815471875,387541.714748999,2689.22680874606
0.55,5,2.5,0.7,0.8,1350000,1.58180291734285,1.65579999981287,144.1089734375,0.9815471875,1195843.0055112,8298.18558127355
0.55,5,2.5,0.7,0.8,5e+05,1.58180291734285,1.65579999981287,144.1089734375,0.9815471875,442904.816855998,3073.40206713835
0.55,5,2.5,0.7,0.9,1350000,1.58180291734285,1.65579999981287,144.1089734375,0.9815471875,1345323.3812001,9335.45877893275
0.55,5,2.5,0.7,0.9,5e+05,1.58180291734285,1.65579999981287,144.1089734375,0.9815471875,498267.918962998,3457.57732553065
0.55,5,2.5,0.9,0.1,1350000,1.58180291734285,1.65579999981287,134.2935015625,0.9815471875,192189.054457157,1431.11209567882
0.55,5,2.5,0.9,0.1,5e+05,1.58180291734285,1.65579999981287,134.2935015625,0.9815471875,71181.1312804283,530.041516918082
0.55,5,2.5,0.9,0.2,1350000,1.58180291734285,1.65579999981287,134.2935015625,0.9815471875,384378.108914313,2862.22419135764
0.55,5,2.5,0.9,0.2,5e+05,1.58180291734285,1.65579999981287,134.2935015625,0.9815471875,142362.262560857,1060.08303383616
0.55,5,2.5,0.9,0.3,1350000,1.58180291734285,1.65579999981287,134.2935015625,0.9815471875,576567.16337147,4293.33628703646
0.55,5,2.5,0.9,0.3,5e+05,1.58180291734285,1.65579999981287,134.2935015625,0.9815471875,213543.393841285,1590.12455075425
0.55,5,2.5,0.9,0.4,1350000,1.58180291734285,1.65579999981287,134.2935015625,0.9815471875,768756.217828626,5724.44838271529
0.55,5,2.5,0.9,0.4,5e+05,1.58180291734285,1.65579999981287,134.2935015625,0.9815471875,284724.525121713,2120.16606767233
0.55,5,2.5,0.9,0.5,1350000,1.58180291734285,1.65579999981287,134.2935015625,0.9815471875,960945.272285782,7155.56047839411
0.55,5,2.5,0.9,0.5,5e+05,1.58180291734285,1.65579999981287,134.2935015625,0.9815471875,355905.656402142,2650.20758459041
0.55,5,2.5,0.9,0.6,1350000,1.58180291734285,1.65579999981287,134.2935015625,0.9815471875,1153134.32674294,8586.67257407293
0.55,5,2.5,0.9,0.6,5e+05,1.58180291734285,1.65579999981287,134.2935015625,0.9815471875,427086.78768257,3180.24910150849
0.55,5,2.5,0.9,0.7,1350000,1.58180291734285,1.65579999981287,134.2935015625,0.9815471875,1345323.3812001,10017.7846697518
0.55,5,2.5,0.9,0.7,5e+05,1.58180291734285,1.65579999981287,134.2935015625,0.9815471875,498267.918962998,3710.29061842657
0.55,5,2.5,0.9,0.8,1350000,1.58180291734285,1.65579999981287,134.2935015625,0.9815471875,1537512.43565725,11448.8967654306
0.55,5,2.5,0.9,0.8,5e+05,1.58180291734285,1.65579999981287,134.2935015625,0.9815471875,569449.050243427,4240.33213534466
0.55,5,2.5,0.9,0.9,1350000,1.58180291734285,1.65579999981287,134.2935015625,0.9815471875,1729701.49011441,12880.0088611094
0.55,5,2.5,0.9,0.9,5e+05,1.58180291734285,1.65579999981287,134.2935015625,0.9815471875,640630.181523855,4770.37365226274
0.55,5,5,0.5,0.1,1350000,2.91955165484674,2.99354873731675,153.9244453125,0.9815471875,197069.736702155,1280.30175000508
0.55,5,5,0.5,0.1,5e+05,2.91955165484674,2.99354873731675,153.9244453125,0.9815471875,72988.7913711684,474.185833335214
0.55,5,5,0.5,0.2,1350000,2.91955165484674,2.99354873731675,153.9244453125,0.9815471875,394139.473404309,2560.60350001016
0.55,5,5,0.5,0.2,5e+05,2.91955165484674,2.99354873731675,153.9244453125,0.9815471875,145977.582742337,948.371666670428
0.55,5,5,0.5,0.3,1350000,2.91955165484674,2.99354873731675,153.9244453125,0.9815471875,591209.210106464,3840.90525001524
0.55,5,5,0.5,0.3,5e+05,2.91955165484674,2.99354873731675,153.9244453125,0.9815471875,218966.374113505,1422.55750000564
0.55,5,5,0.5,0.4,1350000,2.91955165484674,2.99354873731675,153.9244453125,0.9815471875,788278.946808619,5121.20700002031
0.55,5,5,0.5,0.4,5e+05,2.91955165484674,2.99354873731675,153.9244453125,0.9815471875,291955.165484674,1896.74333334086
0.55,5,5,0.5,0.5,1350000,2.91955165484674,2.99354873731675,153.9244453125,0.9815471875,985348.683510774,6401.50875002539
0.55,5,5,0.5,0.5,5e+05,2.91955165484674,2.99354873731675,153.9244453125,0.9815471875,364943.956855842,2370.92916667607
0.55,5,5,0.5,0.6,1350000,2.91955165484674,2.99354873731675,153.9244453125,0.9815471875,1182418.42021293,7681.81050003047
0.55,5,5,0.5,0.6,5e+05,2.91955165484674,2.99354873731675,153.9244453125,0.9815471875,437932.74822701,2845.11500001129
0.55,5,5,0.5,0.7,1350000,2.91955165484674,2.99354873731675,153.9244453125,0.9815471875,1379488.15691508,8962.11225003555
0.55,5,5,0.5,0.7,5e+05,2.91955165484674,2.99354873731675,153.9244453125,0.9815471875,510921.539598179,3319.3008333465
0.55,5,5,0.5,0.8,1350000,2.91955165484674,2.99354873731675,153.9244453125,0.9815471875,1576557.89361724,10242.4140000406
0.55,5,5,0.5,0.8,5e+05,2.91955165484674,2.99354873731675,153.9244453125,0.9815471875,583910.330969347,3793.48666668171
0.55,5,5,0.5,0.9,1350000,2.91955165484674,2.99354873731675,153.9244453125,0.9815471875,1773627.63031939,11522.7157500457
0.55,5,5,0.5,0.9,5e+05,2.91955165484674,2.99354873731675,153.9244453125,0.9815471875,656899.122340516,4267.67250001693
0.55,5,5,0.7,0.1,1350000,2.91955165484674,2.99354873731675,144.1089734375,0.9815471875,275897.631383017,1914.50695124598
0.55,5,5,0.7,0.1,5e+05,2.91955165484674,2.99354873731675,144.1089734375,0.9815471875,102184.307919636,709.076648609624
0.55,5,5,0.7,0.2,1350000,2.91955165484674,2.99354873731675,144.1089734375,0.9815471875,551795.262766033,3829.01390249197
